"gm_gis_county","gm_chemical_name","date","year","mean_gm_result"
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2007-05-15,2007,251
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2007-07-15,2007,214
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2007-12-15,2007,86
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2008-02-15,2008,67
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2008-04-15,2008,279
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2008-05-15,2008,256
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2008-06-15,2008,126
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2008-08-15,2008,144
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2008-10-15,2008,142
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2009-03-15,2009,63
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2009-06-15,2009,29
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2009-09-15,2009,122
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2010-10-15,2010,67
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2011-06-15,2011,259
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2011-08-15,2011,94
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2012-03-15,2012,70
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2012-08-15,2012,99
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2012-09-15,2012,532
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2013-05-15,2013,97
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2013-07-15,2013,91
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2013-08-15,2013,356
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2013-09-15,2013,141
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2013-11-15,2013,52.5
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2014-07-15,2014,52
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2014-08-15,2014,88
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2014-09-15,2014,185.333333333333
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2015-01-15,2015,53
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2015-04-15,2015,201
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2015-10-15,2015,204.666666666667
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2016-02-15,2016,61
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2016-04-15,2016,320
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2016-05-15,2016,34
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2016-09-15,2016,220
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2016-11-15,2016,180
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2016-12-15,2016,524
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2017-02-15,2017,43
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2017-03-15,2017,145.333333333333
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2017-04-15,2017,120
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2017-05-15,2017,154
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2017-06-15,2017,197.25
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2017-07-15,2017,266
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2017-08-15,2017,61.25
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2017-09-15,2017,279.5
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2017-11-15,2017,166.666666666667
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2017-12-15,2017,76
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2018-05-15,2018,28
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2018-06-15,2018,107
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2018-08-15,2018,236.666666666667
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2018-09-15,2018,86
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2018-10-15,2018,120
"Siskiyou","Bicarbonate Alkalinity (mg/l)",2019-08-15,2019,160
"Siskiyou","Nitrate as N (mg/l)",2000-01-15,2000,3.65
"Siskiyou","Nitrate as N (mg/l)",2000-02-15,2000,2.3
"Siskiyou","Nitrate as N (mg/l)",2000-03-15,2000,1.24
"Siskiyou","Nitrate as N (mg/l)",2000-04-15,2000,5.14
"Siskiyou","Nitrate as N (mg/l)",2000-05-15,2000,0
"Siskiyou","Nitrate as N (mg/l)",2000-06-15,2000,0.166666666666667
"Siskiyou","Nitrate as N (mg/l)",2000-07-15,2000,1.75333333333333
"Siskiyou","Nitrate as N (mg/l)",2000-08-15,2000,1.49
"Siskiyou","Nitrate as N (mg/l)",2000-09-15,2000,0
"Siskiyou","Nitrate as N (mg/l)",2000-10-15,2000,1.518
"Siskiyou","Nitrate as N (mg/l)",2000-11-15,2000,0.882
"Siskiyou","Nitrate as N (mg/l)",2000-12-15,2000,4.34
"Siskiyou","Nitrate as N (mg/l)",2001-01-15,2001,1.6005
"Siskiyou","Nitrate as N (mg/l)",2001-02-15,2001,0.24
"Siskiyou","Nitrate as N (mg/l)",2001-03-15,2001,9.89
"Siskiyou","Nitrate as N (mg/l)",2001-04-15,2001,1.888625
"Siskiyou","Nitrate as N (mg/l)",2001-05-15,2001,1.50575
"Siskiyou","Nitrate as N (mg/l)",2001-06-15,2001,0.5
"Siskiyou","Nitrate as N (mg/l)",2001-07-15,2001,7.21
"Siskiyou","Nitrate as N (mg/l)",2001-08-15,2001,0.15
"Siskiyou","Nitrate as N (mg/l)",2001-09-15,2001,0.156666666666667
"Siskiyou","Nitrate as N (mg/l)",2001-10-15,2001,0.322
"Siskiyou","Nitrate as N (mg/l)",2001-11-15,2001,0.198571428571429
"Siskiyou","Nitrate as N (mg/l)",2001-12-15,2001,1.31571428571429
"Siskiyou","Nitrate as N (mg/l)",2002-01-15,2002,1.98
"Siskiyou","Nitrate as N (mg/l)",2002-03-15,2002,0
"Siskiyou","Nitrate as N (mg/l)",2002-04-15,2002,2.61571428571429
"Siskiyou","Nitrate as N (mg/l)",2002-05-15,2002,0
"Siskiyou","Nitrate as N (mg/l)",2002-06-15,2002,0.1575
"Siskiyou","Nitrate as N (mg/l)",2002-07-15,2002,1.7175
"Siskiyou","Nitrate as N (mg/l)",2002-08-15,2002,0
"Siskiyou","Nitrate as N (mg/l)",2002-10-15,2002,2.39833333333333
"Siskiyou","Nitrate as N (mg/l)",2002-11-15,2002,0
"Siskiyou","Nitrate as N (mg/l)",2002-12-15,2002,0.62375
"Siskiyou","Nitrate as N (mg/l)",2003-01-15,2003,5.15
"Siskiyou","Nitrate as N (mg/l)",2003-02-15,2003,2.5225
"Siskiyou","Nitrate as N (mg/l)",2003-03-15,2003,0
"Siskiyou","Nitrate as N (mg/l)",2003-04-15,2003,2.315
"Siskiyou","Nitrate as N (mg/l)",2003-05-15,2003,0.1605
"Siskiyou","Nitrate as N (mg/l)",2003-06-15,2003,0
"Siskiyou","Nitrate as N (mg/l)",2003-07-15,2003,6.364
"Siskiyou","Nitrate as N (mg/l)",2003-08-15,2003,5.2
"Siskiyou","Nitrate as N (mg/l)",2003-09-15,2003,0.814
"Siskiyou","Nitrate as N (mg/l)",2003-10-15,2003,1.66833333333333
"Siskiyou","Nitrate as N (mg/l)",2003-11-15,2003,5.15
"Siskiyou","Nitrate as N (mg/l)",2003-12-15,2003,0.562
"Siskiyou","Nitrate as N (mg/l)",2004-01-15,2004,2.6825
"Siskiyou","Nitrate as N (mg/l)",2004-03-15,2004,4.75
"Siskiyou","Nitrate as N (mg/l)",2004-04-15,2004,1.2
"Siskiyou","Nitrate as N (mg/l)",2004-05-15,2004,0.285714285714286
"Siskiyou","Nitrate as N (mg/l)",2004-06-15,2004,0.75
"Siskiyou","Nitrate as N (mg/l)",2004-07-15,2004,0.366666666666667
"Siskiyou","Nitrate as N (mg/l)",2004-08-15,2004,0
"Siskiyou","Nitrate as N (mg/l)",2004-09-15,2004,0
"Siskiyou","Nitrate as N (mg/l)",2004-10-15,2004,0.666666666666667
"Siskiyou","Nitrate as N (mg/l)",2004-12-15,2004,0.35
"Siskiyou","Nitrate as N (mg/l)",2005-01-15,2005,0.75
"Siskiyou","Nitrate as N (mg/l)",2005-02-15,2005,3.3
"Siskiyou","Nitrate as N (mg/l)",2005-03-15,2005,1.4
"Siskiyou","Nitrate as N (mg/l)",2005-04-15,2005,1.415
"Siskiyou","Nitrate as N (mg/l)",2005-05-15,2005,0.1525
"Siskiyou","Nitrate as N (mg/l)",2005-06-15,2005,1.5
"Siskiyou","Nitrate as N (mg/l)",2005-07-15,2005,0.666666666666667
"Siskiyou","Nitrate as N (mg/l)",2005-08-15,2005,0.333333333333333
"Siskiyou","Nitrate as N (mg/l)",2005-10-15,2005,0.545555555555556
"Siskiyou","Nitrate as N (mg/l)",2005-11-15,2005,1.9625
"Siskiyou","Nitrate as N (mg/l)",2005-12-15,2005,0.762222222222222
"Siskiyou","Nitrate as N (mg/l)",2006-01-15,2006,6.8
"Siskiyou","Nitrate as N (mg/l)",2006-02-15,2006,1.47692307692308
"Siskiyou","Nitrate as N (mg/l)",2006-03-15,2006,0.81
"Siskiyou","Nitrate as N (mg/l)",2006-04-15,2006,4.8
"Siskiyou","Nitrate as N (mg/l)",2006-05-15,2006,0.8125
"Siskiyou","Nitrate as N (mg/l)",2006-06-15,2006,1.19
"Siskiyou","Nitrate as N (mg/l)",2006-07-15,2006,0.42
"Siskiyou","Nitrate as N (mg/l)",2006-08-15,2006,1.0275
"Siskiyou","Nitrate as N (mg/l)",2006-09-15,2006,2.915
"Siskiyou","Nitrate as N (mg/l)",2006-10-15,2006,3.68777777777778
"Siskiyou","Nitrate as N (mg/l)",2006-11-15,2006,0.528571428571429
"Siskiyou","Nitrate as N (mg/l)",2006-12-15,2006,0.495
"Siskiyou","Nitrate as N (mg/l)",2007-01-15,2007,1.8
"Siskiyou","Nitrate as N (mg/l)",2007-02-15,2007,0
"Siskiyou","Nitrate as N (mg/l)",2007-03-15,2007,0
"Siskiyou","Nitrate as N (mg/l)",2007-04-15,2007,0.65
"Siskiyou","Nitrate as N (mg/l)",2007-05-15,2007,2.53
"Siskiyou","Nitrate as N (mg/l)",2007-06-15,2007,0
"Siskiyou","Nitrate as N (mg/l)",2007-07-15,2007,0
"Siskiyou","Nitrate as N (mg/l)",2007-08-15,2007,0.752
"Siskiyou","Nitrate as N (mg/l)",2007-09-15,2007,0.69
"Siskiyou","Nitrate as N (mg/l)",2007-10-15,2007,2.16733333333333
"Siskiyou","Nitrate as N (mg/l)",2007-11-15,2007,0.286666666666667
"Siskiyou","Nitrate as N (mg/l)",2007-12-15,2007,0
"Siskiyou","Nitrate as N (mg/l)",2008-02-15,2008,0
"Siskiyou","Nitrate as N (mg/l)",2008-03-15,2008,5.3105
"Siskiyou","Nitrate as N (mg/l)",2008-04-15,2008,3.45
"Siskiyou","Nitrate as N (mg/l)",2008-05-15,2008,0.376666666666667
"Siskiyou","Nitrate as N (mg/l)",2008-06-15,2008,0.87
"Siskiyou","Nitrate as N (mg/l)",2008-07-15,2008,0.438333333333333
"Siskiyou","Nitrate as N (mg/l)",2008-08-15,2008,2.44666666666667
"Siskiyou","Nitrate as N (mg/l)",2008-09-15,2008,0.990181818181818
"Siskiyou","Nitrate as N (mg/l)",2008-10-15,2008,5.395
"Siskiyou","Nitrate as N (mg/l)",2008-11-15,2008,0.416666666666667
"Siskiyou","Nitrate as N (mg/l)",2008-12-15,2008,4.3
"Siskiyou","Nitrate as N (mg/l)",2009-02-15,2009,6.83333333333333
"Siskiyou","Nitrate as N (mg/l)",2009-03-15,2009,0.8624
"Siskiyou","Nitrate as N (mg/l)",2009-04-15,2009,3.2442
"Siskiyou","Nitrate as N (mg/l)",2009-05-15,2009,0.744444444444444
"Siskiyou","Nitrate as N (mg/l)",2009-06-15,2009,0.99
"Siskiyou","Nitrate as N (mg/l)",2009-07-15,2009,0
"Siskiyou","Nitrate as N (mg/l)",2009-08-15,2009,0
"Siskiyou","Nitrate as N (mg/l)",2009-09-15,2009,2.15
"Siskiyou","Nitrate as N (mg/l)",2009-10-15,2009,2.67333333333333
"Siskiyou","Nitrate as N (mg/l)",2009-12-15,2009,0.651666666666667
"Siskiyou","Nitrate as N (mg/l)",2010-01-15,2010,0.925
"Siskiyou","Nitrate as N (mg/l)",2010-04-15,2010,0.366666666666667
"Siskiyou","Nitrate as N (mg/l)",2010-05-15,2010,0
"Siskiyou","Nitrate as N (mg/l)",2010-06-15,2010,2.826
"Siskiyou","Nitrate as N (mg/l)",2010-07-15,2010,0.6825
"Siskiyou","Nitrate as N (mg/l)",2010-08-15,2010,0
"Siskiyou","Nitrate as N (mg/l)",2010-09-15,2010,1.3025
"Siskiyou","Nitrate as N (mg/l)",2010-10-15,2010,0.1475
"Siskiyou","Nitrate as N (mg/l)",2010-11-15,2010,0.966666666666667
"Siskiyou","Nitrate as N (mg/l)",2010-12-15,2010,0.625
"Siskiyou","Nitrate as N (mg/l)",2011-03-15,2011,5.04
"Siskiyou","Nitrate as N (mg/l)",2011-04-15,2011,1.26666666666667
"Siskiyou","Nitrate as N (mg/l)",2011-05-15,2011,3.36666666666667
"Siskiyou","Nitrate as N (mg/l)",2011-06-15,2011,0.696666666666667
"Siskiyou","Nitrate as N (mg/l)",2011-07-15,2011,0
"Siskiyou","Nitrate as N (mg/l)",2011-08-15,2011,1.18555555555556
"Siskiyou","Nitrate as N (mg/l)",2011-09-15,2011,0.364666666666667
"Siskiyou","Nitrate as N (mg/l)",2011-10-15,2011,0.744
"Siskiyou","Nitrate as N (mg/l)",2011-11-15,2011,7.93
"Siskiyou","Nitrate as N (mg/l)",2011-12-15,2011,0.628
"Siskiyou","Nitrate as N (mg/l)",2012-02-15,2012,2.68
"Siskiyou","Nitrate as N (mg/l)",2012-03-15,2012,1.25
"Siskiyou","Nitrate as N (mg/l)",2012-04-15,2012,0
"Siskiyou","Nitrate as N (mg/l)",2012-05-15,2012,1.56
"Siskiyou","Nitrate as N (mg/l)",2012-06-15,2012,0.471666666666667
"Siskiyou","Nitrate as N (mg/l)",2012-07-15,2012,1.31777777777778
"Siskiyou","Nitrate as N (mg/l)",2012-08-15,2012,1.38
"Siskiyou","Nitrate as N (mg/l)",2012-09-15,2012,1.3
"Siskiyou","Nitrate as N (mg/l)",2012-10-15,2012,0.5
"Siskiyou","Nitrate as N (mg/l)",2012-11-15,2012,1.84
"Siskiyou","Nitrate as N (mg/l)",2012-12-15,2012,0.1
"Siskiyou","Nitrate as N (mg/l)",2013-02-15,2013,2.76333333333333
"Siskiyou","Nitrate as N (mg/l)",2013-03-15,2013,0.165
"Siskiyou","Nitrate as N (mg/l)",2013-04-15,2013,6.21
"Siskiyou","Nitrate as N (mg/l)",2013-05-15,2013,2.86166666666667
"Siskiyou","Nitrate as N (mg/l)",2013-06-15,2013,0.42
"Siskiyou","Nitrate as N (mg/l)",2013-07-15,2013,0.827142857142857
"Siskiyou","Nitrate as N (mg/l)",2013-08-15,2013,3.855
"Siskiyou","Nitrate as N (mg/l)",2013-09-15,2013,0.602
"Siskiyou","Nitrate as N (mg/l)",2013-10-15,2013,0.25
"Siskiyou","Nitrate as N (mg/l)",2013-11-15,2013,0.585714285714286
"Siskiyou","Nitrate as N (mg/l)",2013-12-15,2013,0
"Siskiyou","Nitrate as N (mg/l)",2014-02-15,2014,0.395714285714286
"Siskiyou","Nitrate as N (mg/l)",2014-03-15,2014,0.7
"Siskiyou","Nitrate as N (mg/l)",2014-04-15,2014,0.75
"Siskiyou","Nitrate as N (mg/l)",2014-05-15,2014,1.11454545454545
"Siskiyou","Nitrate as N (mg/l)",2014-06-15,2014,0
"Siskiyou","Nitrate as N (mg/l)",2014-07-15,2014,1.06166666666667
"Siskiyou","Nitrate as N (mg/l)",2014-08-15,2014,1.65714285714286
"Siskiyou","Nitrate as N (mg/l)",2014-09-15,2014,0.352
"Siskiyou","Nitrate as N (mg/l)",2014-10-15,2014,0
"Siskiyou","Nitrate as N (mg/l)",2014-12-15,2014,1.83666666666667
"Siskiyou","Nitrate as N (mg/l)",2015-01-15,2015,0.743666666666667
"Siskiyou","Nitrate as N (mg/l)",2015-02-15,2015,5.2
"Siskiyou","Nitrate as N (mg/l)",2015-03-15,2015,3.455
"Siskiyou","Nitrate as N (mg/l)",2015-04-15,2015,1.4736
"Siskiyou","Nitrate as N (mg/l)",2015-05-15,2015,2.07708333333333
"Siskiyou","Nitrate as N (mg/l)",2015-06-15,2015,0.668
"Siskiyou","Nitrate as N (mg/l)",2015-07-15,2015,1.435
"Siskiyou","Nitrate as N (mg/l)",2015-08-15,2015,1.2461
"Siskiyou","Nitrate as N (mg/l)",2015-09-15,2015,0.0575
"Siskiyou","Nitrate as N (mg/l)",2015-10-15,2015,0
"Siskiyou","Nitrate as N (mg/l)",2015-11-15,2015,9.48333333333333
"Siskiyou","Nitrate as N (mg/l)",2015-12-15,2015,0.309
"Siskiyou","Nitrate as N (mg/l)",2016-01-15,2016,0
"Siskiyou","Nitrate as N (mg/l)",2016-02-15,2016,3.175
"Siskiyou","Nitrate as N (mg/l)",2016-03-15,2016,2.13
"Siskiyou","Nitrate as N (mg/l)",2016-04-15,2016,2.614
"Siskiyou","Nitrate as N (mg/l)",2016-05-15,2016,1.505
"Siskiyou","Nitrate as N (mg/l)",2016-06-15,2016,0.26
"Siskiyou","Nitrate as N (mg/l)",2016-07-15,2016,0.932307692307692
"Siskiyou","Nitrate as N (mg/l)",2016-08-15,2016,1.14
"Siskiyou","Nitrate as N (mg/l)",2016-09-15,2016,1.92
"Siskiyou","Nitrate as N (mg/l)",2016-10-15,2016,3.1675
"Siskiyou","Nitrate as N (mg/l)",2016-11-15,2016,1.51
"Siskiyou","Nitrate as N (mg/l)",2016-12-15,2016,0.486666666666667
"Siskiyou","Nitrate as N (mg/l)",2017-02-15,2017,2.855
"Siskiyou","Nitrate as N (mg/l)",2017-03-15,2017,0
"Siskiyou","Nitrate as N (mg/l)",2017-04-15,2017,0.313333333333333
"Siskiyou","Nitrate as N (mg/l)",2017-05-15,2017,0.830714285714286
"Siskiyou","Nitrate as N (mg/l)",2017-06-15,2017,1.16052631578947
"Siskiyou","Nitrate as N (mg/l)",2017-07-15,2017,0.334
"Siskiyou","Nitrate as N (mg/l)",2017-08-15,2017,1.665
"Siskiyou","Nitrate as N (mg/l)",2017-09-15,2017,0.48
"Siskiyou","Nitrate as N (mg/l)",2017-10-15,2017,0.263333333333333
"Siskiyou","Nitrate as N (mg/l)",2017-11-15,2017,2.575
"Siskiyou","Nitrate as N (mg/l)",2017-12-15,2017,0.735
"Siskiyou","Nitrate as N (mg/l)",2018-02-15,2018,0.8825
"Siskiyou","Nitrate as N (mg/l)",2018-04-15,2018,0.78
"Siskiyou","Nitrate as N (mg/l)",2018-05-15,2018,0.526
"Siskiyou","Nitrate as N (mg/l)",2018-06-15,2018,0.183333333333333
"Siskiyou","Nitrate as N (mg/l)",2018-07-15,2018,0.1
"Siskiyou","Nitrate as N (mg/l)",2018-08-15,2018,0.728181818181818
"Siskiyou","Nitrate as N (mg/l)",2018-09-15,2018,1.1896
"Siskiyou","Nitrate as N (mg/l)",2018-10-15,2018,1.245
"Siskiyou","Nitrate as N (mg/l)",2018-11-15,2018,1.6
"Siskiyou","Nitrate as N (mg/l)",2018-12-15,2018,0.805
"Siskiyou","Nitrate as N (mg/l)",2019-01-15,2019,1.55
"Siskiyou","Nitrate as N (mg/l)",2019-02-15,2019,0.753333333333333
"Siskiyou","Nitrate as N (mg/l)",2019-04-15,2019,1.6575
"Siskiyou","Nitrate as N (mg/l)",2019-05-15,2019,1.06277777777778
"Siskiyou","Nitrate as N (mg/l)",2019-06-15,2019,0.771818181818182
"Siskiyou","Nitrate as N (mg/l)",2019-07-15,2019,0.538888888888889
"Siskiyou","Nitrate as N (mg/l)",2019-08-15,2019,1.712
"Siskiyou","Nitrate as N (mg/l)",2019-09-15,2019,1.81
"Siskiyou","Nitrate as N (mg/l)",2019-10-15,2019,1.302
"Siskiyou","Nitrate as N (mg/l)",2019-11-15,2019,1.6425
"Siskiyou","Nitrate as N (mg/l)",2019-12-15,2019,0
"Siskiyou","Nitrate as N (mg/l)",2020-01-15,2020,0.75
"Siskiyou","Nitrate as N (mg/l)",2020-02-15,2020,1.38636363636364
"Siskiyou","Nitrate as N (mg/l)",2020-03-15,2020,0.392857142857143
"Siskiyou","Nitrate as N (mg/l)",2020-04-15,2020,1.37
"Siskiyou","Nitrate as N (mg/l)",2020-05-15,2020,1.28444444444444
"Siskiyou","Nitrate as N (mg/l)",2020-06-15,2020,0.715
"Siskiyou","Nitrate as N (mg/l)",2020-07-15,2020,1.5975
"Siskiyou","Nitrate as N (mg/l)",2020-08-15,2020,0.360909090909091
"Siskiyou","Nitrate as N (mg/l)",2020-09-15,2020,0.948333333333333
"Siskiyou","Nitrate as N (mg/l)",2020-10-15,2020,1.33
"Siskiyou","Nitrate as N (mg/l)",2020-11-15,2020,1.135
"Siskiyou","Nitrate as N (mg/l)",2020-12-15,2020,0
"Siskiyou","Nitrate as N (mg/l)",2021-01-15,2021,3.46
"Siskiyou","Nitrate as N (mg/l)",2021-02-15,2021,1.415
"Siskiyou","Nitrate as N (mg/l)",2021-03-15,2021,0.306666666666667
"Siskiyou","Nitrate as N (mg/l)",2021-04-15,2021,0.748571428571429
"Siskiyou","Potassium (mg/l)",2000-02-15,2000,1.7
"Siskiyou","Potassium (mg/l)",2000-07-15,2000,1
"Siskiyou","Potassium (mg/l)",2001-01-15,2001,1.9
"Siskiyou","Potassium (mg/l)",2001-04-15,2001,3.8
"Siskiyou","Potassium (mg/l)",2001-05-15,2001,1.2
"Siskiyou","Potassium (mg/l)",2001-10-15,2001,0
"Siskiyou","Potassium (mg/l)",2002-04-15,2002,0
"Siskiyou","Potassium (mg/l)",2003-02-15,2003,3
"Siskiyou","Potassium (mg/l)",2003-10-15,2003,2.305
"Siskiyou","Potassium (mg/l)",2004-01-15,2004,1.06666666666667
"Siskiyou","Potassium (mg/l)",2004-05-15,2004,0.5
"Siskiyou","Potassium (mg/l)",2004-07-15,2004,2
"Siskiyou","Potassium (mg/l)",2004-08-15,2004,2
"Siskiyou","Potassium (mg/l)",2004-10-15,2004,3
"Siskiyou","Potassium (mg/l)",2004-12-15,2004,1
"Siskiyou","Potassium (mg/l)",2005-02-15,2005,2
"Siskiyou","Potassium (mg/l)",2005-03-15,2005,0
"Siskiyou","Potassium (mg/l)",2005-04-15,2005,0.9375
"Siskiyou","Potassium (mg/l)",2005-08-15,2005,0
"Siskiyou","Potassium (mg/l)",2005-11-15,2005,1.31333333333333
"Siskiyou","Potassium (mg/l)",2005-12-15,2005,2.11666666666667
"Siskiyou","Potassium (mg/l)",2006-06-15,2006,2.41
"Siskiyou","Potassium (mg/l)",2006-09-15,2006,0.4
"Siskiyou","Potassium (mg/l)",2006-11-15,2006,1.1
"Siskiyou","Potassium (mg/l)",2007-05-15,2007,0.55
"Siskiyou","Potassium (mg/l)",2007-07-15,2007,2.94
"Siskiyou","Potassium (mg/l)",2007-12-15,2007,2.68
"Siskiyou","Potassium (mg/l)",2008-02-15,2008,1.7
"Siskiyou","Potassium (mg/l)",2008-04-15,2008,1.05
"Siskiyou","Potassium (mg/l)",2008-05-15,2008,0.88
"Siskiyou","Potassium (mg/l)",2008-06-15,2008,1.64666666666667
"Siskiyou","Potassium (mg/l)",2008-08-15,2008,2.475
"Siskiyou","Potassium (mg/l)",2008-10-15,2008,5.06
"Siskiyou","Potassium (mg/l)",2009-03-15,2009,3.05666666666667
"Siskiyou","Potassium (mg/l)",2009-06-15,2009,1.87
"Siskiyou","Potassium (mg/l)",2009-09-15,2009,2.17
"Siskiyou","Potassium (mg/l)",2010-10-15,2010,2.14
"Siskiyou","Potassium (mg/l)",2011-06-15,2011,1.13
"Siskiyou","Potassium (mg/l)",2012-03-15,2012,3.35
"Siskiyou","Potassium (mg/l)",2012-08-15,2012,1.95
"Siskiyou","Potassium (mg/l)",2012-09-15,2012,5.36
"Siskiyou","Potassium (mg/l)",2013-05-15,2013,3.1
"Siskiyou","Potassium (mg/l)",2013-07-15,2013,2.82
"Siskiyou","Potassium (mg/l)",2013-08-15,2013,0.8
"Siskiyou","Potassium (mg/l)",2013-09-15,2013,4.47
"Siskiyou","Potassium (mg/l)",2013-11-15,2013,1.815
"Siskiyou","Potassium (mg/l)",2014-08-15,2014,1.23
"Siskiyou","Potassium (mg/l)",2014-09-15,2014,2
"Siskiyou","Potassium (mg/l)",2015-01-15,2015,1.3
"Siskiyou","Potassium (mg/l)",2015-04-15,2015,1
"Siskiyou","Potassium (mg/l)",2015-10-15,2015,0.333333333333333
"Siskiyou","Potassium (mg/l)",2016-09-15,2016,18
"Siskiyou","Potassium (mg/l)",2017-03-15,2017,1
"Siskiyou","Potassium (mg/l)",2017-04-15,2017,5.4
"Siskiyou","Potassium (mg/l)",2017-05-15,2017,2
"Siskiyou","Potassium (mg/l)",2017-06-15,2017,0.7
"Siskiyou","Potassium (mg/l)",2017-07-15,2017,0
"Siskiyou","Potassium (mg/l)",2017-08-15,2017,2.5
"Siskiyou","Potassium (mg/l)",2017-11-15,2017,1
"Siskiyou","Potassium (mg/l)",2017-12-15,2017,3
"Siskiyou","Potassium (mg/l)",2018-05-15,2018,2
"Siskiyou","Potassium (mg/l)",2018-08-15,2018,0
"Solano","Bicarbonate Alkalinity (mg/l)",2000-02-15,2000,410
"Solano","Bicarbonate Alkalinity (mg/l)",2000-04-15,2000,432.5
"Solano","Bicarbonate Alkalinity (mg/l)",2000-06-15,2000,288.692307692308
"Solano","Bicarbonate Alkalinity (mg/l)",2000-07-15,2000,244
"Solano","Bicarbonate Alkalinity (mg/l)",2000-08-15,2000,322.571428571429
"Solano","Bicarbonate Alkalinity (mg/l)",2000-11-15,2000,50
"Solano","Bicarbonate Alkalinity (mg/l)",2000-12-15,2000,390
"Solano","Bicarbonate Alkalinity (mg/l)",2001-02-15,2001,329.5
"Solano","Bicarbonate Alkalinity (mg/l)",2001-03-15,2001,378.666666666667
"Solano","Bicarbonate Alkalinity (mg/l)",2001-06-15,2001,355
"Solano","Bicarbonate Alkalinity (mg/l)",2001-07-15,2001,321.5
"Solano","Bicarbonate Alkalinity (mg/l)",2001-08-15,2001,303.6
"Solano","Bicarbonate Alkalinity (mg/l)",2001-11-15,2001,422
"Solano","Bicarbonate Alkalinity (mg/l)",2002-03-15,2002,292.818181818182
"Solano","Bicarbonate Alkalinity (mg/l)",2002-05-15,2002,363.333333333333
"Solano","Bicarbonate Alkalinity (mg/l)",2002-06-15,2002,308.666666666667
"Solano","Bicarbonate Alkalinity (mg/l)",2002-07-15,2002,308
"Solano","Bicarbonate Alkalinity (mg/l)",2002-10-15,2002,430
"Solano","Bicarbonate Alkalinity (mg/l)",2002-11-15,2002,260
"Solano","Bicarbonate Alkalinity (mg/l)",2002-12-15,2002,234
"Solano","Bicarbonate Alkalinity (mg/l)",2003-02-15,2003,230
"Solano","Bicarbonate Alkalinity (mg/l)",2003-03-15,2003,273.25
"Solano","Bicarbonate Alkalinity (mg/l)",2003-04-15,2003,370.5
"Solano","Bicarbonate Alkalinity (mg/l)",2003-05-15,2003,309.8
"Solano","Bicarbonate Alkalinity (mg/l)",2003-06-15,2003,369.666666666667
"Solano","Bicarbonate Alkalinity (mg/l)",2003-08-15,2003,256
"Solano","Bicarbonate Alkalinity (mg/l)",2003-10-15,2003,363.333333333333
"Solano","Bicarbonate Alkalinity (mg/l)",2003-11-15,2003,439
