"gm_gis_county","gm_chemical_name","date","year","mean_gm_result"
"SHASTA","Nitrate as N (mg/l)",2017-12-15,2017,1.04952380952381
"SHASTA","Nitrate as N (mg/l)",2018-01-15,2018,0.716086956521739
"SHASTA","Nitrate as N (mg/l)",2018-02-15,2018,0.777272727272727
"SHASTA","Nitrate as N (mg/l)",2018-03-15,2018,1.084375
"SHASTA","Nitrate as N (mg/l)",2018-04-15,2018,2.075
"SHASTA","Nitrate as N (mg/l)",2018-05-15,2018,0.544285714285714
"SHASTA","Nitrate as N (mg/l)",2018-06-15,2018,0.1725
"SHASTA","Nitrate as N (mg/l)",2018-07-15,2018,1.0965
"SHASTA","Nitrate as N (mg/l)",2018-08-15,2018,0.634473684210526
"SHASTA","Nitrate as N (mg/l)",2018-09-15,2018,0.846363636363636
"SHASTA","Nitrate as N (mg/l)",2018-10-15,2018,1.134
"SHASTA","Nitrate as N (mg/l)",2018-11-15,2018,1.33166666666667
"SHASTA","Nitrate as N (mg/l)",2018-12-15,2018,0.709
"SHASTA","Nitrate as N (mg/l)",2019-01-15,2019,1.26111111111111
"SHASTA","Nitrate as N (mg/l)",2019-02-15,2019,0.706888888888889
"SHASTA","Nitrate as N (mg/l)",2019-03-15,2019,0.32
"SHASTA","Nitrate as N (mg/l)",2019-04-15,2019,1.31833333333333
"SHASTA","Nitrate as N (mg/l)",2019-05-15,2019,0.989649122807018
"SHASTA","Nitrate as N (mg/l)",2019-06-15,2019,0.860909090909091
"SHASTA","Nitrate as N (mg/l)",2019-07-15,2019,0.986
"SHASTA","Nitrate as N (mg/l)",2019-08-15,2019,1.11739130434783
"SHASTA","Nitrate as N (mg/l)",2019-09-15,2019,0.385833333333333
"SHASTA","Nitrate as N (mg/l)",2019-10-15,2019,2.436
"SHASTA","Nitrate as N (mg/l)",2019-11-15,2019,0.385714285714286
"SHASTA","Nitrate as N (mg/l)",2019-12-15,2019,0.483333333333333
"SHASTA","Potassium (mg/l)",2015-02-15,2015,0
"SHASTA","Potassium (mg/l)",2015-04-15,2015,0
"SHASTA","Potassium (mg/l)",2015-05-15,2015,0
"SHASTA","Potassium (mg/l)",2015-06-15,2015,1.35
"SHASTA","Potassium (mg/l)",2015-07-15,2015,2
"SHASTA","Potassium (mg/l)",2015-08-15,2015,2
"SHASTA","Potassium (mg/l)",2016-01-15,2016,1
"SHASTA","Potassium (mg/l)",2016-02-15,2016,1
"SHASTA","Potassium (mg/l)",2016-03-15,2016,0
"SHASTA","Potassium (mg/l)",2016-08-15,2016,3
"SHASTA","Potassium (mg/l)",2017-02-15,2017,0
"SHASTA","Potassium (mg/l)",2017-05-15,2017,1.1
"SHASTA","Potassium (mg/l)",2017-08-15,2017,2
"SHASTA","Potassium (mg/l)",2017-10-15,2017,1.5
"SHASTA","Potassium (mg/l)",2017-12-15,2017,0
"SHASTA","Potassium (mg/l)",2018-02-15,2018,1
"SHASTA","Potassium (mg/l)",2018-08-15,2018,3
"SHASTA","Potassium (mg/l)",2018-10-15,2018,0.41
"SHASTA","Potassium (mg/l)",2019-02-15,2019,0
"SHASTA","Potassium (mg/l)",2019-04-15,2019,0
"SHASTA","Potassium (mg/l)",2019-05-15,2019,0.5
"SHASTA","Potassium (mg/l)",2019-06-15,2019,3
"SHASTA","Potassium (mg/l)",2019-07-15,2019,0
"SHASTA","Potassium (mg/l)",2019-08-15,2019,1.2
"SHASTA","Potassium (mg/l)",2019-09-15,2019,3
"SHASTA","Potassium (mg/l)",2019-11-15,2019,2.1
"SIERRA","Bicarbonate Alkalinity (mg/l)",2015-02-15,2015,126
"SIERRA","Bicarbonate Alkalinity (mg/l)",2016-03-15,2016,76.5
"SIERRA","Bicarbonate Alkalinity (mg/l)",2016-06-15,2016,130
"SIERRA","Bicarbonate Alkalinity (mg/l)",2016-07-15,2016,115
"SIERRA","Bicarbonate Alkalinity (mg/l)",2017-04-15,2017,65.8
"SIERRA","Bicarbonate Alkalinity (mg/l)",2017-06-15,2017,65.45
"SIERRA","Bicarbonate Alkalinity (mg/l)",2017-09-15,2017,56.7
"SIERRA","Bicarbonate Alkalinity (mg/l)",2018-04-15,2018,175
"SIERRA","Bicarbonate Alkalinity (mg/l)",2018-05-15,2018,136
"SIERRA","Bicarbonate Alkalinity (mg/l)",2018-06-15,2018,84.2
"SIERRA","Nitrate as N (mg/l)",2015-02-15,2015,0.03
"SIERRA","Nitrate as N (mg/l)",2015-03-15,2015,0
"SIERRA","Nitrate as N (mg/l)",2015-04-15,2015,0.2
"SIERRA","Nitrate as N (mg/l)",2015-05-15,2015,0.43
"SIERRA","Nitrate as N (mg/l)",2015-06-15,2015,0.0507142857142857
"SIERRA","Nitrate as N (mg/l)",2015-07-15,2015,0.25
"SIERRA","Nitrate as N (mg/l)",2015-08-15,2015,0.05
"SIERRA","Nitrate as N (mg/l)",2015-09-15,2015,0
"SIERRA","Nitrate as N (mg/l)",2015-10-15,2015,0
"SIERRA","Nitrate as N (mg/l)",2015-12-15,2015,0.59
"SIERRA","Nitrate as N (mg/l)",2016-03-15,2016,0
"SIERRA","Nitrate as N (mg/l)",2016-05-15,2016,0.0666666666666667
"SIERRA","Nitrate as N (mg/l)",2016-06-15,2016,0.05625
"SIERRA","Nitrate as N (mg/l)",2016-07-15,2016,0
"SIERRA","Nitrate as N (mg/l)",2016-08-15,2016,0.05
"SIERRA","Nitrate as N (mg/l)",2017-03-15,2017,0
"SIERRA","Nitrate as N (mg/l)",2017-04-15,2017,0
"SIERRA","Nitrate as N (mg/l)",2017-06-15,2017,0.177777777777778
"SIERRA","Nitrate as N (mg/l)",2017-07-15,2017,0.4225
"SIERRA","Nitrate as N (mg/l)",2017-08-15,2017,0.104166666666667
"SIERRA","Nitrate as N (mg/l)",2017-09-15,2017,0
"SIERRA","Nitrate as N (mg/l)",2017-10-15,2017,0
"SIERRA","Nitrate as N (mg/l)",2017-12-15,2017,0.0766666666666667
"SIERRA","Nitrate as N (mg/l)",2018-03-15,2018,0
"SIERRA","Nitrate as N (mg/l)",2018-04-15,2018,0
"SIERRA","Nitrate as N (mg/l)",2018-05-15,2018,0.207142857142857
"SIERRA","Nitrate as N (mg/l)",2018-06-15,2018,0.149166666666667
"SIERRA","Nitrate as N (mg/l)",2018-07-15,2018,0.2
"SIERRA","Nitrate as N (mg/l)",2018-08-15,2018,0.4
"SIERRA","Nitrate as N (mg/l)",2018-09-15,2018,0
"SIERRA","Nitrate as N (mg/l)",2019-01-15,2019,0.16
"SIERRA","Nitrate as N (mg/l)",2019-02-15,2019,0
"SIERRA","Nitrate as N (mg/l)",2019-03-15,2019,0.66
"SIERRA","Nitrate as N (mg/l)",2019-05-15,2019,0.266666666666667
"SIERRA","Nitrate as N (mg/l)",2019-06-15,2019,0.24
"SIERRA","Nitrate as N (mg/l)",2019-07-15,2019,0.1
"SIERRA","Nitrate as N (mg/l)",2019-08-15,2019,0.4
"SIERRA","Nitrate as N (mg/l)",2019-09-15,2019,0.0244444444444444
"SIERRA","Nitrate as N (mg/l)",2019-11-15,2019,0.55
"SIERRA","Potassium (mg/l)",2016-07-15,2016,1
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2015-01-15,2015,53
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2015-04-15,2015,201
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2015-10-15,2015,204.666666666667
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2016-02-15,2016,61
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2016-04-15,2016,320
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2016-05-15,2016,34
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2016-09-15,2016,220
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2016-11-15,2016,180
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2016-12-15,2016,524
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2017-02-15,2017,43
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2017-03-15,2017,145.333333333333
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2017-04-15,2017,120
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2017-05-15,2017,154
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2017-06-15,2017,197.25
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2017-07-15,2017,266
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2017-08-15,2017,61.25
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2017-09-15,2017,279.5
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2017-11-15,2017,166.666666666667
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2017-12-15,2017,76
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2018-05-15,2018,28
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2018-06-15,2018,107
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2018-08-15,2018,236.666666666667
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2018-09-15,2018,86
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2018-10-15,2018,120
"SISKIYOU","Bicarbonate Alkalinity (mg/l)",2019-08-15,2019,160
"SISKIYOU","Nitrate as N (mg/l)",2015-01-15,2015,0.743666666666667
"SISKIYOU","Nitrate as N (mg/l)",2015-02-15,2015,5.2
"SISKIYOU","Nitrate as N (mg/l)",2015-03-15,2015,3.455
"SISKIYOU","Nitrate as N (mg/l)",2015-04-15,2015,1.4736
"SISKIYOU","Nitrate as N (mg/l)",2015-05-15,2015,2.07708333333333
"SISKIYOU","Nitrate as N (mg/l)",2015-06-15,2015,0.668
"SISKIYOU","Nitrate as N (mg/l)",2015-07-15,2015,1.435
"SISKIYOU","Nitrate as N (mg/l)",2015-08-15,2015,1.2461
"SISKIYOU","Nitrate as N (mg/l)",2015-09-15,2015,0.0575
"SISKIYOU","Nitrate as N (mg/l)",2015-10-15,2015,0
"SISKIYOU","Nitrate as N (mg/l)",2015-11-15,2015,9.48333333333333
"SISKIYOU","Nitrate as N (mg/l)",2015-12-15,2015,0.309
"SISKIYOU","Nitrate as N (mg/l)",2016-01-15,2016,0
"SISKIYOU","Nitrate as N (mg/l)",2016-02-15,2016,3.175
"SISKIYOU","Nitrate as N (mg/l)",2016-03-15,2016,2.13
"SISKIYOU","Nitrate as N (mg/l)",2016-04-15,2016,2.614
"SISKIYOU","Nitrate as N (mg/l)",2016-05-15,2016,1.505
"SISKIYOU","Nitrate as N (mg/l)",2016-06-15,2016,0.26
"SISKIYOU","Nitrate as N (mg/l)",2016-07-15,2016,0.932307692307692
"SISKIYOU","Nitrate as N (mg/l)",2016-08-15,2016,1.14
"SISKIYOU","Nitrate as N (mg/l)",2016-09-15,2016,1.92
"SISKIYOU","Nitrate as N (mg/l)",2016-10-15,2016,3.1675
"SISKIYOU","Nitrate as N (mg/l)",2016-11-15,2016,1.51
"SISKIYOU","Nitrate as N (mg/l)",2016-12-15,2016,0.486666666666667
"SISKIYOU","Nitrate as N (mg/l)",2017-02-15,2017,2.855
"SISKIYOU","Nitrate as N (mg/l)",2017-03-15,2017,0
"SISKIYOU","Nitrate as N (mg/l)",2017-04-15,2017,0.313333333333333
"SISKIYOU","Nitrate as N (mg/l)",2017-05-15,2017,0.830714285714286
"SISKIYOU","Nitrate as N (mg/l)",2017-06-15,2017,1.16052631578947
"SISKIYOU","Nitrate as N (mg/l)",2017-07-15,2017,0.334
"SISKIYOU","Nitrate as N (mg/l)",2017-08-15,2017,1.665
"SISKIYOU","Nitrate as N (mg/l)",2017-09-15,2017,0.48
"SISKIYOU","Nitrate as N (mg/l)",2017-10-15,2017,0.263333333333333
"SISKIYOU","Nitrate as N (mg/l)",2017-11-15,2017,2.575
"SISKIYOU","Nitrate as N (mg/l)",2017-12-15,2017,0.735
"SISKIYOU","Nitrate as N (mg/l)",2018-02-15,2018,0.8825
"SISKIYOU","Nitrate as N (mg/l)",2018-04-15,2018,0.78
"SISKIYOU","Nitrate as N (mg/l)",2018-05-15,2018,0.526
"SISKIYOU","Nitrate as N (mg/l)",2018-06-15,2018,0.183333333333333
"SISKIYOU","Nitrate as N (mg/l)",2018-07-15,2018,0.1
"SISKIYOU","Nitrate as N (mg/l)",2018-08-15,2018,0.728181818181818
"SISKIYOU","Nitrate as N (mg/l)",2018-09-15,2018,1.1896
"SISKIYOU","Nitrate as N (mg/l)",2018-10-15,2018,1.245
"SISKIYOU","Nitrate as N (mg/l)",2018-11-15,2018,1.6
"SISKIYOU","Nitrate as N (mg/l)",2018-12-15,2018,0.805
"SISKIYOU","Nitrate as N (mg/l)",2019-01-15,2019,1.55
"SISKIYOU","Nitrate as N (mg/l)",2019-02-15,2019,0.753333333333333
"SISKIYOU","Nitrate as N (mg/l)",2019-04-15,2019,1.6575
"SISKIYOU","Nitrate as N (mg/l)",2019-05-15,2019,1.06277777777778
"SISKIYOU","Nitrate as N (mg/l)",2019-06-15,2019,0.771818181818182
"SISKIYOU","Nitrate as N (mg/l)",2019-07-15,2019,0.538888888888889
"SISKIYOU","Nitrate as N (mg/l)",2019-08-15,2019,1.712
"SISKIYOU","Nitrate as N (mg/l)",2019-09-15,2019,1.81
"SISKIYOU","Nitrate as N (mg/l)",2019-10-15,2019,1.302
"SISKIYOU","Nitrate as N (mg/l)",2019-11-15,2019,1.6425
"SISKIYOU","Nitrate as N (mg/l)",2019-12-15,2019,0
"SISKIYOU","Potassium (mg/l)",2015-01-15,2015,1.3
"SISKIYOU","Potassium (mg/l)",2015-04-15,2015,1
"SISKIYOU","Potassium (mg/l)",2015-10-15,2015,0.333333333333333
"SISKIYOU","Potassium (mg/l)",2016-09-15,2016,18
"SISKIYOU","Potassium (mg/l)",2017-03-15,2017,1
"SISKIYOU","Potassium (mg/l)",2017-04-15,2017,5.4
"SISKIYOU","Potassium (mg/l)",2017-05-15,2017,2
"SISKIYOU","Potassium (mg/l)",2017-06-15,2017,0.7
"SISKIYOU","Potassium (mg/l)",2017-07-15,2017,0
"SISKIYOU","Potassium (mg/l)",2017-08-15,2017,2.5
"SISKIYOU","Potassium (mg/l)",2017-11-15,2017,1
"SISKIYOU","Potassium (mg/l)",2017-12-15,2017,3
"SISKIYOU","Potassium (mg/l)",2018-05-15,2018,2
"SISKIYOU","Potassium (mg/l)",2018-08-15,2018,0
"SOLANO","Bicarbonate Alkalinity (mg/l)",2015-02-15,2015,310
"SOLANO","Bicarbonate Alkalinity (mg/l)",2015-03-15,2015,310
"SOLANO","Bicarbonate Alkalinity (mg/l)",2015-04-15,2015,324.6
"SOLANO","Bicarbonate Alkalinity (mg/l)",2015-05-15,2015,364.25
"SOLANO","Bicarbonate Alkalinity (mg/l)",2015-12-15,2015,617
"SOLANO","Bicarbonate Alkalinity (mg/l)",2016-03-15,2016,295
"SOLANO","Bicarbonate Alkalinity (mg/l)",2016-05-15,2016,240
"SOLANO","Bicarbonate Alkalinity (mg/l)",2016-09-15,2016,330
"SOLANO","Bicarbonate Alkalinity (mg/l)",2016-10-15,2016,260
"SOLANO","Bicarbonate Alkalinity (mg/l)",2016-11-15,2016,370
"SOLANO","Bicarbonate Alkalinity (mg/l)",2016-12-15,2016,242.4
"SOLANO","Bicarbonate Alkalinity (mg/l)",2017-01-15,2017,301.666666666667
"SOLANO","Bicarbonate Alkalinity (mg/l)",2017-02-15,2017,266.666666666667
"SOLANO","Bicarbonate Alkalinity (mg/l)",2017-03-15,2017,296.666666666667
"SOLANO","Bicarbonate Alkalinity (mg/l)",2017-04-15,2017,295
"SOLANO","Bicarbonate Alkalinity (mg/l)",2017-05-15,2017,290
"SOLANO","Bicarbonate Alkalinity (mg/l)",2017-07-15,2017,333.5
"SOLANO","Bicarbonate Alkalinity (mg/l)",2017-08-15,2017,366
"SOLANO","Bicarbonate Alkalinity (mg/l)",2017-09-15,2017,307.75
"SOLANO","Bicarbonate Alkalinity (mg/l)",2017-11-15,2017,354
"SOLANO","Bicarbonate Alkalinity (mg/l)",2018-03-15,2018,300
"SOLANO","Bicarbonate Alkalinity (mg/l)",2018-04-15,2018,305
"SOLANO","Bicarbonate Alkalinity (mg/l)",2018-05-15,2018,305
"SOLANO","Bicarbonate Alkalinity (mg/l)",2018-07-15,2018,293.333333333333
"SOLANO","Bicarbonate Alkalinity (mg/l)",2018-08-15,2018,160
"SOLANO","Bicarbonate Alkalinity (mg/l)",2018-09-15,2018,350
"SOLANO","Bicarbonate Alkalinity (mg/l)",2018-12-15,2018,708
"SOLANO","Bicarbonate Alkalinity (mg/l)",2019-02-15,2019,243.7
"SOLANO","Bicarbonate Alkalinity (mg/l)",2019-03-15,2019,287.5
"SOLANO","Bicarbonate Alkalinity (mg/l)",2019-06-15,2019,534.5
"SOLANO","Bicarbonate Alkalinity (mg/l)",2019-07-15,2019,362
"SOLANO","Bicarbonate Alkalinity (mg/l)",2019-09-15,2019,250
"SOLANO","Bicarbonate Alkalinity (mg/l)",2019-10-15,2019,260
"SOLANO","Bicarbonate Alkalinity (mg/l)",2019-11-15,2019,647
"SOLANO","Bicarbonate Alkalinity (mg/l)",2019-12-15,2019,290
"SOLANO","Nitrate as N (mg/l)",2015-01-15,2015,4.73184666666667
"SOLANO","Nitrate as N (mg/l)",2015-02-15,2015,5.59638947368421
"SOLANO","Nitrate as N (mg/l)",2015-03-15,2015,4.9852380952381
"SOLANO","Nitrate as N (mg/l)",2015-04-15,2015,5.76355
"SOLANO","Nitrate as N (mg/l)",2015-05-15,2015,3.28545714285714
"SOLANO","Nitrate as N (mg/l)",2015-06-15,2015,5.68599130434783
"SOLANO","Nitrate as N (mg/l)",2015-07-15,2015,4.63166666666667
"SOLANO","Nitrate as N (mg/l)",2015-08-15,2015,6.00792
"SOLANO","Nitrate as N (mg/l)",2015-09-15,2015,5.86285714285714
"SOLANO","Nitrate as N (mg/l)",2015-10-15,2015,4.91
"SOLANO","Nitrate as N (mg/l)",2015-11-15,2015,2.82518181818182
"SOLANO","Nitrate as N (mg/l)",2015-12-15,2015,5.48776470588235
"SOLANO","Nitrate as N (mg/l)",2016-01-15,2016,14.4873333333333
"SOLANO","Nitrate as N (mg/l)",2016-02-15,2016,7.41553333333333
"SOLANO","Nitrate as N (mg/l)",2016-03-15,2016,4.29814814814815
"SOLANO","Nitrate as N (mg/l)",2016-04-15,2016,6.06428571428571
"SOLANO","Nitrate as N (mg/l)",2016-05-15,2016,5.36321428571429
"SOLANO","Nitrate as N (mg/l)",2016-06-15,2016,5.69194736842105
"SOLANO","Nitrate as N (mg/l)",2016-07-15,2016,8.502
"SOLANO","Nitrate as N (mg/l)",2016-08-15,2016,8.398875
"SOLANO","Nitrate as N (mg/l)",2016-09-15,2016,4.856
"SOLANO","Nitrate as N (mg/l)",2016-10-15,2016,8.2675
"SOLANO","Nitrate as N (mg/l)",2016-11-15,2016,6.46171428571429
"SOLANO","Nitrate as N (mg/l)",2016-12-15,2016,5.73555555555556
"SOLANO","Nitrate as N (mg/l)",2017-01-15,2017,5.47823529411765
"SOLANO","Nitrate as N (mg/l)",2017-02-15,2017,4.53766666666667
"SOLANO","Nitrate as N (mg/l)",2017-03-15,2017,5.71111111111111
"SOLANO","Nitrate as N (mg/l)",2017-04-15,2017,7.81222222222222
"SOLANO","Nitrate as N (mg/l)",2017-05-15,2017,5.78671428571429
"SOLANO","Nitrate as N (mg/l)",2017-06-15,2017,8.8276
"SOLANO","Nitrate as N (mg/l)",2017-07-15,2017,6.525
"SOLANO","Nitrate as N (mg/l)",2017-08-15,2017,5.40892857142857
"SOLANO","Nitrate as N (mg/l)",2017-09-15,2017,6.99
"SOLANO","Nitrate as N (mg/l)",2017-10-15,2017,7.155
"SOLANO","Nitrate as N (mg/l)",2017-11-15,2017,5.30606666666667
"SOLANO","Nitrate as N (mg/l)",2017-12-15,2017,6.92811111111111
"SOLANO","Nitrate as N (mg/l)",2018-01-15,2018,7.4605625
"SOLANO","Nitrate as N (mg/l)",2018-02-15,2018,6.77978571428571
"SOLANO","Nitrate as N (mg/l)",2018-03-15,2018,5.66285714285714
"SOLANO","Nitrate as N (mg/l)",2018-04-15,2018,5.40545454545455
"SOLANO","Nitrate as N (mg/l)",2018-05-15,2018,5.79953333333333
"SOLANO","Nitrate as N (mg/l)",2018-06-15,2018,9.60716666666667
"SOLANO","Nitrate as N (mg/l)",2018-07-15,2018,4.72777777777778
"SOLANO","Nitrate as N (mg/l)",2018-08-15,2018,5.16068181818182
"SOLANO","Nitrate as N (mg/l)",2018-09-15,2018,8.45714285714286
"SOLANO","Nitrate as N (mg/l)",2018-10-15,2018,6.91142857142857
"SOLANO","Nitrate as N (mg/l)",2018-11-15,2018,9.91572727272727
"SOLANO","Nitrate as N (mg/l)",2018-12-15,2018,15.175
"SOLANO","Nitrate as N (mg/l)",2019-01-15,2019,5.90166666666667
"SOLANO","Nitrate as N (mg/l)",2019-02-15,2019,4.74933333333333
"SOLANO","Nitrate as N (mg/l)",2019-03-15,2019,7.9625
"SOLANO","Nitrate as N (mg/l)",2019-04-15,2019,6.766
"SOLANO","Nitrate as N (mg/l)",2019-05-15,2019,5.21984210526316
"SOLANO","Nitrate as N (mg/l)",2019-06-15,2019,8.699
"SOLANO","Nitrate as N (mg/l)",2019-07-15,2019,6.29083333333333
"SOLANO","Nitrate as N (mg/l)",2019-08-15,2019,5.74316666666667
"SOLANO","Nitrate as N (mg/l)",2019-09-15,2019,6.11142857142857
"SOLANO","Nitrate as N (mg/l)",2019-10-15,2019,10.01
"SOLANO","Nitrate as N (mg/l)",2019-11-15,2019,7.08426315789474
"SOLANO","Nitrate as N (mg/l)",2019-12-15,2019,9.64
"SOLANO","Potassium (mg/l)",2015-02-15,2015,1.56666666666667
"SOLANO","Potassium (mg/l)",2015-03-15,2015,1.33333333333333
"SOLANO","Potassium (mg/l)",2015-04-15,2015,1.82
"SOLANO","Potassium (mg/l)",2015-05-15,2015,1.23333333333333
"SOLANO","Potassium (mg/l)",2015-08-15,2015,3
"SOLANO","Potassium (mg/l)",2016-03-15,2016,1.5
"SOLANO","Potassium (mg/l)",2016-05-15,2016,0
"SOLANO","Potassium (mg/l)",2016-09-15,2016,3.3
"SOLANO","Potassium (mg/l)",2016-10-15,2016,4.9
"SOLANO","Potassium (mg/l)",2016-11-15,2016,3
"SOLANO","Potassium (mg/l)",2016-12-15,2016,2.236
"SOLANO","Potassium (mg/l)",2017-01-15,2017,3.8
"SOLANO","Potassium (mg/l)",2017-02-15,2017,3.03333333333333
"SOLANO","Potassium (mg/l)",2017-03-15,2017,2.16666666666667
"SOLANO","Potassium (mg/l)",2017-04-15,2017,0
"SOLANO","Potassium (mg/l)",2017-05-15,2017,1
"SOLANO","Potassium (mg/l)",2017-07-15,2017,0.25
"SOLANO","Potassium (mg/l)",2017-08-15,2017,1.35
"SOLANO","Potassium (mg/l)",2017-09-15,2017,1.66666666666667
"SOLANO","Potassium (mg/l)",2017-11-15,2017,0
"SOLANO","Potassium (mg/l)",2018-03-15,2018,1
"SOLANO","Potassium (mg/l)",2018-04-15,2018,1.25
"SOLANO","Potassium (mg/l)",2018-05-15,2018,1.4
"SOLANO","Potassium (mg/l)",2018-07-15,2018,0
"SOLANO","Potassium (mg/l)",2018-09-15,2018,0
"SOLANO","Potassium (mg/l)",2019-02-15,2019,1.25
"SOLANO","Potassium (mg/l)",2019-03-15,2019,1
"SOLANO","Potassium (mg/l)",2019-07-15,2019,0
"SOLANO","Potassium (mg/l)",2019-09-15,2019,1.4
"SOLANO","Potassium (mg/l)",2019-10-15,2019,4.6
"SOLANO","Potassium (mg/l)",2019-11-15,2019,3.9
"SOLANO","Potassium (mg/l)",2019-12-15,2019,2
"SONOMA","Bicarbonate Alkalinity (mg/l)",2015-01-15,2015,125.125
"SONOMA","Bicarbonate Alkalinity (mg/l)",2015-02-15,2015,171.625
"SONOMA","Bicarbonate Alkalinity (mg/l)",2015-03-15,2015,140.8
"SONOMA","Bicarbonate Alkalinity (mg/l)",2015-04-15,2015,170
"SONOMA","Bicarbonate Alkalinity (mg/l)",2015-05-15,2015,125.166666666667
"SONOMA","Bicarbonate Alkalinity (mg/l)",2015-06-15,2015,205.764705882353
"SONOMA","Bicarbonate Alkalinity (mg/l)",2015-07-15,2015,196.5
"SONOMA","Bicarbonate Alkalinity (mg/l)",2015-08-15,2015,143.05
"SONOMA","Bicarbonate Alkalinity (mg/l)",2015-09-15,2015,182.473684210526
"SONOMA","Bicarbonate Alkalinity (mg/l)",2015-10-15,2015,254.333333333333
"SONOMA","Bicarbonate Alkalinity (mg/l)",2015-11-15,2015,153.2
"SONOMA","Bicarbonate Alkalinity (mg/l)",2015-12-15,2015,194.666666666667
"SONOMA","Bicarbonate Alkalinity (mg/l)",2016-01-15,2016,228
"SONOMA","Bicarbonate Alkalinity (mg/l)",2016-02-15,2016,147.375
"SONOMA","Bicarbonate Alkalinity (mg/l)",2016-03-15,2016,217.1
"SONOMA","Bicarbonate Alkalinity (mg/l)",2016-04-15,2016,210
"SONOMA","Bicarbonate Alkalinity (mg/l)",2016-05-15,2016,165.666666666667
"SONOMA","Bicarbonate Alkalinity (mg/l)",2016-06-15,2016,190.272727272727
"SONOMA","Bicarbonate Alkalinity (mg/l)",2016-07-15,2016,168.9
"SONOMA","Bicarbonate Alkalinity (mg/l)",2016-08-15,2016,141.863636363636
"SONOMA","Bicarbonate Alkalinity (mg/l)",2016-09-15,2016,173.944444444444
"SONOMA","Bicarbonate Alkalinity (mg/l)",2016-10-15,2016,230
"SONOMA","Bicarbonate Alkalinity (mg/l)",2016-11-15,2016,75.5
"SONOMA","Bicarbonate Alkalinity (mg/l)",2016-12-15,2016,240
"SONOMA","Bicarbonate Alkalinity (mg/l)",2017-01-15,2017,196.333333333333
"SONOMA","Bicarbonate Alkalinity (mg/l)",2017-02-15,2017,138.153846153846
"SONOMA","Bicarbonate Alkalinity (mg/l)",2017-03-15,2017,174.285714285714
"SONOMA","Bicarbonate Alkalinity (mg/l)",2017-04-15,2017,122.5
"SONOMA","Bicarbonate Alkalinity (mg/l)",2017-05-15,2017,137.75
"SONOMA","Bicarbonate Alkalinity (mg/l)",2017-06-15,2017,241.428571428571
"SONOMA","Bicarbonate Alkalinity (mg/l)",2017-07-15,2017,165.941176470588
"SONOMA","Bicarbonate Alkalinity (mg/l)",2017-08-15,2017,161.481481481481
"SONOMA","Bicarbonate Alkalinity (mg/l)",2017-09-15,2017,188.25
"SONOMA","Bicarbonate Alkalinity (mg/l)",2017-10-15,2017,183.444444444444
"SONOMA","Bicarbonate Alkalinity (mg/l)",2017-11-15,2017,246.666666666667
"SONOMA","Bicarbonate Alkalinity (mg/l)",2017-12-15,2017,210
"SONOMA","Bicarbonate Alkalinity (mg/l)",2018-01-15,2018,139
"SONOMA","Bicarbonate Alkalinity (mg/l)",2018-02-15,2018,90.6
"SONOMA","Bicarbonate Alkalinity (mg/l)",2018-03-15,2018,148
"SONOMA","Bicarbonate Alkalinity (mg/l)",2018-04-15,2018,132.666666666667
"SONOMA","Bicarbonate Alkalinity (mg/l)",2018-05-15,2018,170.333333333333
"SONOMA","Bicarbonate Alkalinity (mg/l)",2018-06-15,2018,231.538461538462
"SONOMA","Bicarbonate Alkalinity (mg/l)",2018-07-15,2018,210
"SONOMA","Bicarbonate Alkalinity (mg/l)",2018-08-15,2018,162.8125
"SONOMA","Bicarbonate Alkalinity (mg/l)",2018-09-15,2018,161.807692307692
"SONOMA","Bicarbonate Alkalinity (mg/l)",2018-10-15,2018,169
"SONOMA","Bicarbonate Alkalinity (mg/l)",2018-11-15,2018,188.285714285714
"SONOMA","Bicarbonate Alkalinity (mg/l)",2018-12-15,2018,200
"SONOMA","Bicarbonate Alkalinity (mg/l)",2019-01-15,2019,277.5
